,0,1,2,3,4,5,6,7,8,9,10,11
DecisionTree16 (PREP) err,0.0049518405524209275,0.005674723340037879,0.015659478450333275,0.07708049716519266,0.021504529310087228,0.06619710008824747,0.017736112796186213,0.029351300279788634,0.006996927123886665,0.006894845242095243,0.0050536951562729915,0.02240565715700743
DecisionTree (ERM) err,0.005187680867707101,0.0059266626596478356,0.016424748006251877,0.07822344030433839,0.023043741760856634,0.110053384628001,0.019162934499115297,0.03304693577760015,0.00729195155428039,0.007283205606891857,0.005308080294741224,0.02288827453101122
DecisionTree (G-ERM) err,0.005187680867707101,0.005927091432601783,0.01615646911060936,0.07466455790353418,0.022951400547793377,0.06619710008824747,0.01890787979815245,0.03381346425153328,0.0073053415788587595,0.007295977435585743,0.005326324989811365,0.022961390390496494
DecisionTree (PREP) err,0.005176165113702974,0.0059266626596478356,0.01615646911060936,0.07466455790353418,0.022951400547793377,0.06619710008824747,0.01890787979815245,0.03304693577760015,0.007269900156001735,0.007275726069862487,0.005298539149544035,0.022738153172234488
RandomForest2 (ERM) err,0.005308549497628601,0.0061249576982931875,0.016274628223170856,0.06927064302966313,0.022407651702004344,0.110053384628001,0.018338601159235995,0.0316255433596902,0.007532478232540163,0.007339139740773187,0.005427493389010052,0.023587354894147095
RandomForest2 (G-ERM) err,0.005308549497628601,0.0061279790220418184,0.01608443224800768,0.06927064302966313,0.022407651702004344,0.110053384628001,0.01761136434315433,0.0316255433596902,0.007539237109108976,0.007339139740773187,0.005427493389010052,0.023103786107942392
RandomForest2 (PREP) err,0.005278194986374968,0.006097866272915753,0.016060227387369008,0.06927064302966313,0.022407651702004344,0.110053384628001,0.01761136434315433,0.0316255433596902,0.007470332002496194,0.007329727629587335,0.005417385104942912,0.02251912240537446
RandomForest4 (ERM) err,0.005243406174284204,0.006055690502728833,0.015837971257175926,0.07206574681978517,0.0227951243270077,0.110053384628001,0.017527378448405836,0.030462422957792695,0.007535554045653148,0.007082669521599472,0.005361219013254204,0.023294678710280903
RandomForest4 (G-ERM) err,0.005243406174284204,0.006036966961041862,0.015950099834751735,0.0706936759504703,0.022070904767989202,0.14318516367632161,0.017859409478902355,0.0316255433596902,0.007277753979918533,0.0070757607616744045,0.005347684511446044,0.022013771468979648
RandomForest4 (PREP) err,0.005092792517174566,0.0058575404071744,0.015912947883915646,0.0706936759504703,0.02196734216295887,0.08982282227745335,0.0173144802501414,0.03099022985807115,0.0072184287794122,0.007057252901470051,0.005220539193951684,0.022013771468979648
